,SPY,Mkt-RF,SMB,HML,RF
2008-11-24,0.06699578567133051,0.06269999999999999,-0.0148,0.0472,1e-05
2008-11-25,0.00738185821670655,0.009399999999999999,0.0,0.022000000000000002,1e-05
2008-11-26,0.037912754788457424,0.0388,0.0168,0.0021,1e-05
2008-11-28,0.01251029263157113,0.0106,-0.006,0.0172,1e-05
2008-12-01,-0.09274903860013246,-0.0895,-0.0060999999999999995,-0.0363,0.0
2008-12-02,0.03776231030689756,0.0397,0.0066,0.0245,0.0
2008-12-03,0.0237570746500065,0.0263,-0.0023,0.015,0.0
2008-12-04,-0.023405087647619487,-0.028999999999999998,-0.0001,0.012,0.0
2008-12-05,0.030366141587528234,0.0375,0.0,0.0192,0.0
2008-12-08,0.03431877471009372,0.038,-0.0032,0.0004,0.0
2008-12-09,-0.01662067446433483,-0.0223,-0.0058,-0.011000000000000001,0.0
2008-12-10,0.0067920738614186404,0.012,0.0104,-0.009300000000000001,0.0
2008-12-11,-0.024375824201575216,-0.029300000000000003,-0.0115,-0.0217,0.0
2008-12-12,0.011868760723940965,0.0096,0.022799999999999997,0.006999999999999999,0.0
2008-12-15,-0.01403182069266637,-0.0154,-0.012,-0.0131,0.0
2008-12-16,0.045991415518298565,0.051399999999999994,-0.0027,0.0252,0.0
2008-12-17,-0.00973378966901052,-0.0062,0.0175,-0.005699999999999999,0.0
2008-12-18,-0.018859802135742867,-0.0183,0.008100000000000001,-0.0016,0.0
2008-12-19,-0.004311552958295423,0.0034999999999999996,0.008100000000000001,-0.0018,0.0
2008-12-22,-0.01289560153079909,-0.0187,-0.0002,-0.0086,0.0
2008-12-23,-0.01039146458839693,-0.0089,-0.0008,-0.006999999999999999,0.0
2008-12-24,0.005786175084623978,0.0051,-0.0034999999999999996,0.0064,0.0
2008-12-26,0.005753222063704702,0.0063,0.006,0.0004,0.0
2008-12-29,-0.00287241771723074,-0.005600000000000001,-0.0146,0.0004,0.0
2008-12-30,0.023425998255770852,0.024700000000000003,0.0054,0.01,0.0
2008-12-31,0.014173672586802246,0.017,0.0151,0.0077,0.0
2009-01-02,0.029696475529811115,0.0311,-0.0128,-0.0046,0.0
2009-01-05,-0.0011841091177780946,-0.0028000000000000004,0.0070999999999999995,-0.011399999999999999,0.0
2009-01-06,0.006655190443993229,0.0087,0.0101,0.0084,0.0
2009-01-07,-0.030413738077903332,-0.0296,0.0038,-0.011899999999999999,0.0
2009-01-08,0.004072580804239982,0.004699999999999999,0.0072,0.0034999999999999996,0.0
2009-01-09,-0.021652281841860826,-0.022099999999999998,-0.0138,-0.011899999999999999,0.0
2009-01-12,-0.024313932882067544,-0.022799999999999997,0.004,-0.0194,0.0
2009-01-13,0.0018384259756901375,0.0028000000000000004,0.0032,0.0043,0.0
2009-01-14,-0.03195928417131737,-0.0338,-0.0051,-0.0126,0.0
2009-01-15,0.00035506326627827826,0.0039000000000000003,0.0232,-0.022799999999999997,0.0
2009-01-16,0.007789827111235957,0.0074,0.0051,-0.0111,0.0
2009-01-20,-0.05423056606373176,-0.053399999999999996,0.0028000000000000004,-0.0409,0.0
2009-01-21,0.04228534623193466,0.0421,-0.013600000000000001,0.028399999999999998,0.0
2009-01-22,-0.01558775050255154,-0.016200000000000003,-0.0089,-0.0176,0.0
2009-01-23,0.0043409079756541935,0.0044,-0.0060999999999999995,0.011200000000000002,0.0
2009-01-26,0.006835049036454282,0.0054,0.008100000000000001,-0.0064,0.0
2009-01-27,0.010106598178733274,0.0108,-0.0038,0.0034000000000000002,0.0
2009-01-28,0.03327411078932595,0.0332,-0.0070999999999999995,0.027999999999999997,0.0
2009-01-29,-0.03303733816111155,-0.0323,-0.0012,-0.022000000000000002,0.0
2009-01-30,-0.020552921561845933,-0.0216,0.0021,-0.0115,0.0
2009-02-02,-0.0030228023591650868,0.0006,0.0126,-0.0039000000000000003,1e-05
2009-02-03,0.0139490180043686,0.0146,-0.0013,-0.0239,1e-05
2009-02-04,-0.004908235246874618,-0.006,-0.0021,-0.0034000000000000002,1e-05
2009-02-05,0.014771198377165581,0.0161,0.0011,-0.0012,1e-05
2009-02-06,0.0280984411524573,0.0279,-0.0018,0.024,1e-05
2009-02-09,0.001378604975482971,0.0003,-0.0084,0.0004,1e-05
2009-02-10,-0.04689172318499061,-0.0462,0.0113,-0.0282,1e-05
2009-02-11,0.005878696202234009,0.0075,-0.0078000000000000005,0.0124,1e-05
2009-02-12,0.0007173503567545498,0.003,0.0032,-0.0054,1e-05
2009-02-13,-0.010815955973626912,-0.0085,0.01,-0.0149,1e-05
2009-02-17,-0.04371604945486773,-0.0436,0.0109,-0.0235,1e-05
2009-02-18,-0.002401251674699599,-0.0033,-0.0084,-0.0075,1e-05
2009-02-19,-0.010813645780601866,-0.0115,0.0,-0.02,1e-05
2009-02-20,-0.009768974181798123,-0.0116,-0.0004,-0.0088,1e-05
2009-02-23,-0.036434300932443944,-0.034300000000000004,-0.0052,0.0083,1e-05
2009-02-24,0.03720901660052146,0.04,-0.0105,0.030299999999999997,1e-05
2009-02-25,-0.007904235896527978,-0.0115,-0.0151,0.0033,1e-05
2009-02-26,-0.0163946764419478,-0.015300000000000001,-0.005,0.013500000000000002,1e-05
2009-02-27,-0.022602402796907117,-0.020099999999999996,0.018500000000000003,-0.0208,1e-05
2009-03-02,-0.04608847485242631,-0.0475,-0.0024,-0.0024,1e-05
2009-03-03,-0.007535366169361629,-0.0070999999999999995,-0.0066,-0.023399999999999997,1e-05
2009-03-04,0.023414430256720718,0.0242,0.0053,-0.0091,1e-05
2009-03-05,-0.04170530068752363,-0.0421,-0.0036,-0.030899999999999997,1e-05
2009-03-06,0.0017425757373437003,0.002,0.0040999999999999995,-0.0062,1e-05
2009-03-09,-0.011822280781097936,-0.0109,-0.0087,0.0026,1e-05
2009-03-10,0.05790031096281295,0.0635,-0.009899999999999999,0.04190000000000001,1e-05
2009-03-11,0.006491562534008806,0.003,-0.0059,0.0060999999999999995,1e-05
2009-03-12,0.03861656514414111,0.0416,0.0109,0.0254,1e-05
2009-03-13,0.007784438969256402,0.0074,0.002,0.0046,1e-05
2009-03-16,-0.003027550043955387,-0.0055000000000000005,-0.0101,0.0034999999999999996,1e-05
2009-03-17,0.030124662579184974,0.032,0.0058,0.015300000000000001,1e-05
2009-03-18,0.02213738769066033,0.0218,-0.0003,0.0398,1e-05
2009-03-19,-0.01246366203374776,-0.0103,0.0109,-0.0271,1e-05
2009-03-20,-0.021523782933443158,-0.0195,-0.003,-0.0089,1e-05
2009-03-23,0.06936677756007689,0.0689,-0.0083,0.042199999999999994,1e-05
2009-03-24,-0.019900096693959864,-0.019299999999999998,-0.0102,-0.0175,1e-05
2009-03-25,0.010490795078695698,0.009399999999999999,0.0091,0.0137,1e-05
2009-03-26,0.02017602820621898,0.0268,0.0195,-0.0013,1e-05
2009-03-27,-0.018213454610361945,-0.0206,-0.013300000000000001,0.0022,1e-05
2009-03-30,-0.03516596672356025,-0.0347,0.0181,-0.0385,1e-05
2009-03-31,0.009222235642091636,0.0129,-0.0067,0.0177,1e-05
2009-04-01,0.019181356573479053,0.0165,-0.0053,0.015,1e-05
2009-04-02,0.028818496598286298,0.030699999999999998,0.0191,0.0049,1e-05
2009-04-03,0.009899004710821337,0.0102,-0.0014000000000000002,0.009300000000000001,1e-05
2009-04-06,-0.00786345516637313,-0.009300000000000001,-0.005,-0.008100000000000001,1e-05
2009-04-07,-0.023602013309006905,-0.0242,-0.0077,-0.0011,1e-05
2009-04-08,0.0107203267174385,0.0128,0.0109,0.0,1e-05
2009-04-09,0.03897309450501179,0.0391,0.0018,0.045,1e-05
2009-04-13,0.00023349390358902075,0.0026,-0.0098,0.023,1e-05
2009-04-14,-0.017394129693664644,-0.0202,0.0006,-0.0294,1e-05
2009-04-15,0.010613355113535915,0.011200000000000002,-0.0024,0.024,1e-05
2009-04-16,0.014556430832649866,0.0169,0.0128,0.0001,1e-05
2009-04-17,0.006683112321052857,0.0055000000000000005,0.0083,0.0028000000000000004,1e-05
2009-04-20,-0.042819219935054754,-0.0432,0.0018,-0.0431,1e-05
2009-04-21,0.019348917814708818,0.0219,0.0072,0.0308,1e-05
2009-04-22,-0.006132167610751884,-0.0060999999999999995,0.016200000000000003,-0.0125,1e-05
2009-04-23,0.009770004518940514,0.0066,-0.0184,0.0024,1e-05
2009-04-24,0.014997343532858988,0.0177,0.0083,0.0006,1e-05
2009-04-27,-0.009507257399622023,-0.0095,-0.0037,-0.0176,1e-05
2009-04-28,-0.003150098302120177,-0.0021,0.0089,0.0011,1e-05
2009-04-29,0.021046077084604507,0.0241,0.0070999999999999995,0.0118,1e-05
2009-04-30,0.00034311721551568265,-0.0004,-0.0034000000000000002,-0.0068000000000000005,1e-05
2009-05-01,0.005361688901704939,0.0045000000000000005,-0.005,-0.0024,0.0
2009-05-04,0.03345403496377811,0.0336,-0.0052,0.0308,0.0
2009-05-05,-0.0034166878515705748,-0.0027,0.0021,-0.0022,0.0
2009-05-06,0.017185909982960136,0.014499999999999999,-0.0217,0.0265,0.0
2009-05-07,-0.013989209239737595,-0.014199999999999999,-0.0073,-0.008,0.0
2009-05-08,0.023064719455018454,0.0248,0.0012,0.0292,0.0
2009-05-11,-0.018891209333439088,-0.020099999999999996,0.0129,-0.0246,0.0
2009-05-12,-0.002963914457789019,-0.0031,-0.0085,-0.0146,0.0
2009-05-13,-0.02549534706050867,-0.0291,-0.0146,-0.0149,0.0
2009-05-14,0.008534111074634324,0.0111,0.0049,0.0101,0.0
2009-05-15,-0.00819522316191021,-0.0102,0.0063,-0.0116,0.0
2009-05-18,0.02801097865624522,0.0313,0.0024,0.0209,0.0
2009-05-19,-0.0012063573505092986,-0.0005,0.0027,-0.0134,0.0
2009-05-20,-0.0067168251100518965,-0.0048,0.0002,-0.011399999999999999,0.0
2009-05-21,-0.014467640470234156,-0.0168,-0.0011,0.0037,0.0
2009-05-22,-0.0021321718207791634,-0.0015,-0.0034999999999999996,-0.005600000000000001,0.0
2009-05-26,0.025289458787636547,0.0278,0.0148,0.0066,0.0
2009-05-27,-0.018014088659365098,-0.018000000000000002,0.0027,-0.0125,0.0
2009-05-28,0.01384374989357979,0.013500000000000002,-0.0139,0.0048,0.0
2009-05-29,0.017553115507705306,0.0138,0.0055000000000000005,-0.0018,0.0
2009-06-01,0.023919928861342664,0.027200000000000002,0.0161,-0.008199999999999999,0.0
2009-06-02,0.0008433805656429313,0.0029,0.0086,-0.0023,0.0
2009-06-03,-0.012732083751638751,-0.0139,0.0079,-0.008100000000000001,0.0
2009-06-04,0.009352755157307718,0.0118,0.0011,0.011399999999999999,0.0
2009-06-05,0.0002114473178932294,-0.0019,0.0015,-0.0058,0.0
2009-06-08,-0.0041329987249697,-0.002,-0.01,0.0064,0.0
2009-06-09,0.005084519170143812,0.0049,0.0033,-0.0025,0.0
2009-06-10,-0.0025391301985500042,-0.0034999999999999996,-0.0034000000000000002,-0.0045000000000000005,0.0
2009-06-11,0.004439764313523161,0.0063,-0.0026,0.0034000000000000002,0.0
2009-06-12,0.002737961843278497,0.0003,-0.0017000000000000001,-0.0003,0.0
2009-06-15,-0.023194945775954268,-0.023799999999999998,-0.003,-0.0032,0.0
2009-06-16,-0.013655907349967616,-0.013300000000000001,-0.0008,-0.0029,0.0
2009-06-17,-0.0009825800510671163,-0.0008,0.009399999999999999,-0.009899999999999999,0.0
2009-06-18,0.007291603645155664,0.0074,-0.0067,0.0043,0.0
2009-06-19,0.003679199215468304,0.0034999999999999996,0.0029,0.0011,0.0
2009-06-22,-0.03044591622675401,-0.030699999999999998,-0.0033,-0.0075,0.0
2009-06-23,0.0007836302319259733,0.0008,-0.0111,0.0019,0.0
2009-06-24,0.00858156061347674,0.0078000000000000005,0.0023,-0.0009,0.0
2009-06-25,0.021514864514136155,0.0219,0.008,0.0003,0.0
2009-06-26,-0.0026093370081630347,0.0004,0.015700000000000002,0.0015,0.0
2009-06-29,0.009320295837634931,0.008199999999999999,-0.011000000000000001,0.0033,0.0
2009-06-30,-0.0081235392397468,-0.0074,0.0026,-0.0021,0.0
2009-07-01,0.004124180671134308,0.0054,0.0149,0.002,1e-05
2009-07-02,-0.027672379317615747,-0.028900000000000002,-0.005699999999999999,-0.0106,1e-05
2009-07-06,-0.00011158037164422844,-0.0003,-0.0092,-0.009399999999999999,1e-05
2009-07-07,-0.01956696281815677,-0.019299999999999998,0.0003,-0.0015,1e-05
2009-07-08,-0.0006812387828839154,-0.002,-0.0054,-0.0109,1e-05
2009-07-09,0.001929878788477612,0.0034999999999999996,-0.0060999999999999995,0.0125,1e-05
2009-07-10,-0.0023846956616857184,-0.0034999999999999996,0.009399999999999999,-0.0052,1e-05
2009-07-13,0.024037788713545383,0.024300000000000002,-0.006999999999999999,0.0182,1e-05
2009-07-14,0.005645044993372881,0.0059,0.003,0.0059,1e-05
2009-07-15,0.0288265884995072,0.0298,0.0051,0.013500000000000002,1e-05
2009-07-16,-0.001609807535061055,0.009399999999999999,0.004699999999999999,-0.0017000000000000001,1e-05
2009-07-17,0.010895094839811782,-0.0005,-0.0024,-0.001,1e-05
2009-07-20,0.010567526876500862,0.011899999999999999,0.0031,0.0034000000000000002,1e-05
2009-07-21,0.004614683040305335,0.0031,-0.0051,-0.0084,1e-05
2009-07-22,-0.00020891836656065384,0.0008,0.0058,0.0038,1e-05
2009-07-23,0.021842241524346388,0.023700000000000002,0.005699999999999999,0.0105,1e-05
2009-07-24,0.004087517741627611,0.0038,0.0031,0.0007000000000000001,1e-05
2009-07-27,0.0029529034576383146,0.003,0.0007000000000000001,0.01,1e-05
2009-07-28,-0.004688559459589348,-0.002,0.003,-0.0032,1e-05
2009-07-29,-0.0024545709252868546,-0.0046,-0.0012,-0.008100000000000001,1e-05
2009-07-30,0.01039127500599538,0.0124,0.0028000000000000004,0.0143,1e-05
2009-07-31,0.0014178554828590212,0.0005,-0.0019,0.0126,1e-05
2009-08-03,0.016362016520602794,0.0163,0.0005,0.0168,1e-05
2009-08-04,0.002584838637354528,0.0032,0.0039000000000000003,0.0075,1e-05
2009-08-05,-0.002883607799438285,-0.003,-0.0113,0.017,1e-05
2009-08-06,-0.005192130994463042,-0.0062,-0.0098,0.0007000000000000001,1e-05
2009-08-07,0.013028770539341605,0.0144,0.0095,0.012,1e-05
2009-08-10,-0.0020770505885212135,-0.0032,0.004699999999999999,0.0026,1e-05
2009-08-11,-0.012554781847703318,-0.0125,-0.0004,-0.0118,1e-05
2009-08-12,0.010671961384002756,0.0121,0.0044,0.0053,1e-05
2009-08-13,0.0076093320253571625,0.0073,-0.0033,0.0108,1e-05
2009-08-14,-0.007709031841470761,-0.0097,-0.012,-0.003,1e-05
2009-08-17,-0.024913357472032365,-0.0246,-0.0008,-0.0169,1e-05
2009-08-18,0.007902929215269508,0.0111,0.0040999999999999995,0.0125,1e-05
2009-08-19,0.008741557043271448,0.0072,0.0043,-0.0039000000000000003,1e-05
2009-08-20,0.010251391493305576,0.01,-0.0005,0.008199999999999999,1e-05
2009-08-21,0.019416071825257817,0.0183,0.0034000000000000002,0.0072,1e-05
2009-08-24,-9.703987415158015e-05,-0.0009,0.0007000000000000001,-0.0031,1e-05
2009-08-25,0.0019404977971220407,0.0027,0.0015,0.0069,1e-05
2009-08-26,9.740942070207097e-05,-0.0001,0.0012,0.0009,1e-05
2009-08-27,0.0022267662118587122,0.0021,-0.0013,0.005699999999999999,1e-05
2009-08-28,-0.00019383840633891013,-0.0019,-0.0039000000000000003,0.0055000000000000005,1e-05
2009-08-31,-0.008938992281375228,-0.0086,-0.0048,-0.006500000000000001,1e-05
2009-09-01,-0.022304350888302432,-0.0215,0.0013,-0.0206,0.0
2009-09-02,-0.0037997354552619326,-0.0028000000000000004,0.0014000000000000002,-0.0068000000000000005,0.0
2009-09-03,0.008280804001594503,0.009300000000000001,0.0001,0.011000000000000001,0.0
2009-09-04,0.01391201557836146,0.0131,0.0025,0.0026,0.0
2009-09-08,0.008584757111940799,0.0088,0.0018,0.0007000000000000001,0.0
2009-09-09,0.007645420622698647,0.009000000000000001,0.0079,0.0068000000000000005,0.0
2009-09-10,0.010167194701862873,0.0108,0.0044,0.0087,0.0
2009-09-11,-0.00019117546382926688,-0.001,0.0013,-0.0012,0.0
2009-09-14,0.004856170827624948,0.006500000000000001,0.0007000000000000001,0.0063,0.0
2009-09-15,0.004170709207800027,0.0044,0.005699999999999999,0.0059,0.0
2009-09-16,0.015020905193067173,0.0155,0.0037,0.0131,0.0
2009-09-17,-0.0014918167903940065,-0.003,-0.0006,-0.0028000000000000004,0.0
2009-09-18,0.0006368248392800881,0.0023,0.0011,-0.0016,0.0
2009-09-21,-0.0025327917763989594,-0.0027,-0.0016,-0.0066,0.0
2009-09-22,0.00580720484216069,0.0066,-0.001,0.0148,0.0
2009-09-23,-0.008346697586932562,-0.01,0.0016,-0.0088,0.0
2009-09-24,-0.011080242231007746,-0.010700000000000001,-0.0063,-0.013500000000000002,0.0
2009-09-25,-0.005347132912108448,-0.0064,0.0019,-0.005,0.0
2009-09-28,0.01774514365350423,0.0179,0.0033,0.0108,0.0
2009-09-29,-0.0030145336220313455,-0.0012,-0.0006,0.0036,0.0
2009-09-30,-0.0038754142406946523,-0.004,-0.0055000000000000005,-0.0066,0.0
2009-10-01,-0.02512626588253009,-0.0263,-0.0058,-0.0134,0.0
2009-10-02,-0.004672085665777556,-0.0049,-0.003,-0.0012,0.0
2009-10-05,0.014817560217111996,0.0154,0.0006,0.0181,0.0
2009-10-06,0.014222644642917047,0.014199999999999999,0.0051,0.0024,0.0
2009-10-07,0.0027447733271297927,0.0028000000000000004,-0.0037,0.005699999999999999,0.0
2009-10-08,0.007627121273657484,0.008199999999999999,0.0028000000000000004,0.0037,0.0
2009-10-09,0.006078380930312894,0.0059,0.0060999999999999995,-0.0021,0.0
2009-10-12,0.003908077315938839,0.0036,-0.0053,0.0034000000000000002,0.0
2009-10-13,-0.0020452424030975498,-0.0022,0.0013,-0.0017000000000000001,0.0
2009-10-14,0.017068943078992857,0.0173,0.0002,0.011699999999999999,0.0
2009-10-15,0.0036527892874107723,0.0034999999999999996,-0.0023,-0.0044,0.0
2009-10-16,-0.007502216421909969,-0.008199999999999999,0.0003,-0.0126,0.0
2009-10-19,0.008231262785252042,0.0092,0.0008,0.0001,0.0
2009-10-20,-0.0052967065229093625,-0.0069,-0.0069,-0.0052,0.0
2009-10-21,-0.009014170419260717,-0.009000000000000001,-0.0008,-0.0059,0.0
2009-10-22,0.010112107110113816,0.0105,0.0002,0.0066,0.0
2009-10-23,-0.011499140072025876,-0.0123,-0.0079,-0.0101,0.0
2009-10-26,-0.0108841275651795,-0.012,0.0003,-0.0132,0.0
2009-10-27,-0.004593671270626926,-0.0051,-0.006,-0.0059,0.0
2009-10-28,-0.01906823126467056,-0.0216,-0.0146,-0.013500000000000002,0.0
2009-10-29,0.02122686603169061,0.022000000000000002,-0.0027,0.0167,0.0
2009-10-30,-0.029401377496513798,-0.027999999999999997,-0.0004,-0.0189,0.0
2009-11-02,0.007311923542572182,0.0054,-0.0079,-0.003,0.0
2009-11-03,0.0031585834120210726,0.0046,0.0103,0.0074,0.0
2009-11-04,0.002576663873100346,0.0003,-0.0105,-0.0052,0.0
2009-11-05,0.01822786520205083,0.0207,0.0113,0.0063,0.0
2009-11-06,0.0026169530384218733,0.0024,-0.0024,-0.0046,0.0
2009-11-09,0.022520565858324775,0.0217,-0.0044,0.013500000000000002,0.0
2009-11-10,0.00018245725379812907,-0.0005,-0.008100000000000001,-0.0011,0.0
2009-11-11,0.005097066599578139,0.0052,0.0031,0.003,0.0
2009-11-12,-0.01022007138264155,-0.011200000000000002,-0.0087,-0.0076,0.0
2009-11-13,0.005397020028889282,0.0060999999999999995,0.0036,-0.0005,0.0
2009-11-16,0.014400096225478368,0.0154,0.013000000000000001,0.0018,0.0
2009-11-17,0.0011683786789861389,0.0014000000000000002,-0.0021,-0.0005,0.0
2009-11-18,-0.0006290035303311278,-0.0013,-0.0049,0.004699999999999999,0.0
2009-11-19,-0.013116791915923116,-0.0139,-0.0078000000000000005,-0.006,0.0
2009-11-20,-0.0035578089906521688,-0.0033,0.0022,-0.0046,0.0
2009-11-23,0.012622048905396638,0.013000000000000001,0.004,-0.0008,0.0
2009-11-24,0.0015331758414401906,-0.0009,-0.0011,-0.0048,0.0
2009-11-25,0.0035078040904229376,0.004699999999999999,-0.0042,0.0012,0.0
2009-11-27,-0.016384371804441602,-0.0174,-0.0053,-0.008,0.0
2009-11-30,0.003370993511051365,0.0028000000000000004,-0.004,0.0077,0.0
2009-12-01,0.012294743243851637,0.0128,0.0063,-0.003,0.0
2009-12-02,-0.0004495808690473242,0.0018,0.0104,-0.0034000000000000002,0.0
2009-12-03,-0.007850931862561373,-0.0086,-0.0025,-0.0036,0.0
2009-12-04,0.005691466793099966,0.006999999999999999,0.0151,0.0077,0.0
2009-12-07,-0.0015328994941687722,-0.0015,0.0052,-0.0029,0.0
2009-12-08,-0.011158735963343809,-0.0097,0.0006,-0.0012,0.0
2009-12-09,0.003733546683518604,0.0032,-0.0019,0.0001,0.0
2009-12-10,0.005619556115018411,0.005,-0.0097,-0.0011,0.0
2009-12-11,0.004238833612082818,0.0043,0.0027,0.005,0.0
2009-12-14,0.006816933461639314,0.008,0.0062,0.0036,0.0
2009-12-15,-0.004659066761377901,-0.0048,0.0031,-0.0060999999999999995,0.0
2009-12-16,0.0015258833343908642,0.0019,0.0044,0.0072,0.0
2009-12-17,-0.01208894210551109,-0.0118,0.0024,-0.0033,0.0
2009-12-18,0.005641392340699319,0.0068000000000000005,0.0021,0.0022,0.0
2009-12-21,0.01011095849794618,0.0103,0.0016,0.0031,0.0
2009-12-22,0.0035868300319923394,0.0043,0.0058,-0.0012,0.0
2009-12-23,0.0019665529484382523,0.0036,0.0092,-0.0042,0.0
2009-12-24,0.0047237560225881796,0.0051,-0.0008,0.002,0.0
2009-12-28,0.002131156584320163,0.0008,-0.0011,-0.0028000000000000004,0.0
2009-12-29,-0.0014206598386019764,-0.0009,0.0011,-0.0006,0.0
2009-12-30,-0.00035526963415505704,0.0,-0.0006,-0.0009,0.0
2009-12-31,-0.009644561975690741,-0.009899999999999999,-0.002,0.0036,0.0
2010-01-04,0.01681755275953274,0.0169,0.005699999999999999,0.0113,0.0
2010-01-05,0.002643790280074772,0.0031,-0.006,0.0118,0.0
2010-01-06,0.0007036426447218077,0.0013,-0.0024,0.005600000000000001,0.0
2010-01-07,0.0042128201424810555,0.004,0.0007000000000000001,0.009399999999999999,0.0
2010-01-08,0.003321765628456566,0.0033,0.0039000000000000003,-0.0001,0.0
2010-01-11,0.0013959186142958328,0.0013,-0.0012,-0.0024,0.0
2010-01-12,-0.009370202134770947,-0.01,-0.0016,-0.0131,0.0
2010-01-13,0.008410572516375428,0.0085,0.0027,0.003,0.0
2010-01-14,0.0027008836154182106,0.0024,0.0028000000000000004,0.0007000000000000001,0.0
2010-01-15,-0.01128735596723034,-0.011200000000000002,-0.0014000000000000002,-0.0038,0.0
2010-01-19,0.012418075339224559,0.0126,0.0042,-0.0017000000000000001,0.0
2010-01-20,-0.010220631318911641,-0.0098,-0.0059,0.0026,0.0
